"Company","DocType","Classification","BillNo","DocDate","HdrItemCount","SubTotal","Tax","GrandTotal"
"emirtechlatest","Sales","REAL sale - line detail lost","10963","30/01/2024","2","200.00","10.00","210.00"
"emirtechlatest","Sales","REAL sale - line detail lost","7895","25/02/2023","1","250.00","0.00","262.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","PI3877","11/06/2026","2","10.00","0.50","10.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","19340","28/08/2025","2","20.00","1.00","21.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8728","18/05/2023","2","23.81","1.19","25.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","1674/24","28/02/2024","2","50.00","2.50","52.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","37976","12/07/2023","2","52.00","2.60","54.60"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","26/2603","11/06/2026","2","65.00","3.25","68.25"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","HLT-INV-13447","18/09/2024","2","67.45","3.37","70.82"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8835","29/05/2023","2","120.00","6.00","126.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","CN-00369","14/07/2025","2","135.00","6.75","142.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11574","06/04/2024","2","142.86","7.14","150.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8635","10/05/2023","2","150.00","7.50","157.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8480","26/04/2023","2","171.44","8.57","180.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8681","15/05/2023","4","200.00","10.00","210.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11184","08/08/2023","2","201.00","10.05","211.05"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","HLT-INV-18490","15/05/2025","2","205.00","10.25","215.25"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","INV-20-1463","13/02/2024","2","210.00","10.50","220.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","AUH2-TI-2025-03299","07/07/2025","2","235.00","11.75","246.75"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11490","14/03/2024","2","238.10","11.91","250.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","1093","08/03/2024","2","270.00","13.50","283.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","INV-4915","17/07/2025","2","272.00","13.60","286.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8729","18/05/2023","2","290.00","14.50","304.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8642","11/05/2023","2","360.00","18.00","378.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11491","22/03/2024","2","400.00","20.00","420.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8488","27/04/2023","2","400.00","20.00","420.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8803","25/05/2023","3","425.00","21.25","446.25"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","LV-756","15/03/2025","2","470.00","0.00","470.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8836","30/05/2023","2","450.00","22.50","472.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8739","19/05/2023","2","520.00","26.00","546.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8682","15/05/2023","2","520.00","26.00","546.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","INV-20-1445","04/03/2024","4","608.00","30.40","638.40"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11377","11/03/2024","2","700.00","35.00","735.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","23033","11/07/2024","2","720.00","36.00","756.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","MDT-588","13/07/2024","2","740.00","37.00","777.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","INV-4714","09/07/2025","2","756.00","37.80","793.80"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","AUH2-TI-2024-03015","13/11/2024","2","792.00","39.60","832.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8876","02/06/2023","2","800.00","40.00","840.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","245684","19/06/2024","2","810.00","40.50","850.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8857","01/06/2023","5","850.00","42.50","892.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8479","25/04/2023","5","875.00","43.75","918.75"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","29477","12/04/2023","2","875.00","43.75","919.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","HU1325QU006813","17/11/2025","2","905.00","45.25","950.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8505","29/04/2023","2","950.00","47.50","997.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8670","13/05/2023","2","1150.00","57.50","1207.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8553","04/05/2023","2","1200.00","60.00","1260.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8598","08/05/2023","5","1220.00","61.00","1281.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","0262748","23/09/2021","10","1260.00","63.00","1323.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","AD-26-3096","09/06/2026","2","1430.00","71.50","1501.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11492","22/03/2024","5","1560.00","78.00","1638.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8834","30/05/2023","2","1590.00","79.50","1669.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","A-31","06/03/2024","21","1681.69","0.00","1681.69"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8668","12/05/2023","2","1770.00","88.50","1858.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11356","08/03/2024","2","1850.00","92.50","1942.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11338","03/03/2024","2","1850.00","92.50","1942.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8481","27/04/2023","2","1860.00","93.00","1953.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11280","29/02/2024","2","1880.00","94.00","1974.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8792","25/05/2023","2","2000.00","100.00","2100.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8833","26/05/2023","2","2070.00","103.50","2173.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","INV-20-1497","24/02/2024","2","2100.00","105.00","2205.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8422","18/04/2023","9","2436.00","109.29","2295.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8472","25/04/2023","2","2240.00","112.00","2352.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8428","19/04/2023","6","2420.00","121.00","2541.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","LV-431","02/09/2024","3","2601.80","0.00","2601.80"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","AUH2-TI-2024-01991","09/09/2024","2","2730.00","136.50","2866.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8754","23/05/2023","3","2780.00","139.00","2919.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8862","01/06/2023","4","3030.00","151.50","3181.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8666A","15/05/2023","2","3575.00","178.75","3753.75"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8766","23/05/2023","2","3750.00","187.50","3937.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8768","23/05/2023","2","3750.00","187.50","3937.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8455","24/04/2023","2","4000.00","200.00","4200.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8504","29/04/2023","2","4200.00","210.00","4410.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8645","02/03/2023","2","4400.00","220.00","4620.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8804","25/05/2023","7","5540.00","277.00","5817.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8454","24/04/2023","10","5782.50","289.13","6071.63"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11378","13/03/2024","2","6300.00","315.00","6615.00"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","376","11/05/2026","14","9132.34","456.62","9588.95"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","11339","06/03/2024","6","10490.00","524.50","11014.50"
"quicknetlatest-1200","Purchase","REAL purchase - line detail lost","8767","23/05/2023","5","10910.00","545.50","11455.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37252","27/07/2022","2","1.20","0.06","1.25"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","35986","14/07/2022","2","5.00","0.25","5.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37318","27/07/2022","3","5.00","0.25","5.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36127","15/07/2022","2","5.00","0.25","5.05"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38706","11/08/2022","3","5.30","0.27","5.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37169","26/07/2022","1","8.00","0.38","8.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36849","22/07/2022","2","9.00","0.45","9.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37670","01/08/2022","2","10.00","0.50","10.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","34136","24/06/2022","3","15.00","0.75","15.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37316","27/07/2022","2","14.00","0.70","15.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38959","13/08/2022","3","15.00","0.75","16.18"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","54392","19/01/2023","1","18.00","0.00","18.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","34752","30/06/2022","2","18.00","0.90","18.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36864","23/07/2022","2","18.00","0.90","18.90"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38355","08/08/2022","3","24.50","1.23","25.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37247","27/07/2022","2","30.00","1.50","31.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37122","25/07/2022","2","30.00","1.50","31.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","34528","28/06/2022","6","35.00","1.75","36.75"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","35416","07/07/2022","3","39.00","1.90","40.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","34174","24/06/2022","3","45.00","2.25","47.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36379","18/07/2022","2","47.62","2.38","50.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36461","19/07/2022","2","50.00","2.50","52.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38710","11/08/2022","3","50.00","2.50","52.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37270","27/07/2022","3","51.00","2.55","53.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","34360","27/06/2022","3","54.00","2.70","56.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37267","27/07/2022","5","102.00","5.10","107.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","61580","04/04/2023","3","108.00","5.40","113.40"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37778","02/08/2022","2","128.00","6.40","134.40"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","35393","06/07/2022","8","132.50","6.63","139.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","34308","25/06/2022","4","149.00","7.45","156.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","47895","11/11/2022","5","171.00","8.55","179.55"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","34348","26/06/2022","3","194.00","9.69","203.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37437","28/07/2022","3","195.50","9.78","205.28"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","33520","18/06/2022","6","198.00","9.90","208.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","32385","06/06/2022","4","225.00","10.75","225.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","32817","11/06/2022","5","224.00","11.20","235.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","32753","10/06/2022","5","238.00","11.90","250.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37082","25/07/2022","3","330.00","16.50","346.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","35402","06/07/2022","5","381.54","19.08","400.62"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","44784","12/10/2022","12","387.00","19.35","406.35"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","33053","13/06/2022","12","405.00","20.25","425.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","54666","22/01/2023","6","410.00","20.51","430.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36976","24/07/2022","7","421.50","21.08","442.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","32531","08/06/2022","3","525.00","26.25","551.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","61582","04/04/2023","6","542.00","27.10","569.10"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38431","08/08/2022","4","570.00","28.50","598.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36963","23/07/2022","4","634.00","31.70","665.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36956","23/07/2022","2","650.00","32.50","682.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","63335","28/04/2023","4","702.00","35.10","737.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37958","03/08/2022","6","718.00","35.90","754.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38215","06/08/2022","3","738.00","36.90","775.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","34725","30/06/2022","6","845.00","42.25","887.25"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38078","04/08/2022","5","903.00","45.14","948.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38646","10/08/2022","4","926.00","46.30","972.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","75960","14/10/2023","2","1045.00","0.00","1045.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","75961","14/10/2023","2","1254.00","0.00","1254.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37126","25/07/2022","4","1247.50","62.38","1310.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37346","27/07/2022","8","1293.75","64.67","1358.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","36843","22/07/2022","12","1400.00","70.00","1470.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","68364","16/06/2023","4","1523.00","76.15","1599.15"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","50881","13/12/2022","7","1569.00","78.45","1647.45"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","37378","28/07/2022","5","1586.00","79.30","1665.30"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","71608","24/07/2023","10","2230.00","111.50","2341.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","71592","24/07/2023","10","2230.00","111.50","2341.50"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","73554","12/08/2023","12","3320.80","166.04","3486.84"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","38560","09/08/2022","9","3882.00","194.10","4075.00"
"quicknetlatest-1200","Sales","REAL sale - line detail lost","53949","14/01/2023","14","4214.00","210.70","4424.00"
"emirtechlatest","Quotation","Quotation - line detail lost","13552","31/01/2024","2","950.00","47.50","997.50"
"emirtechlatest","Quotation","Quotation - line detail lost","13553","31/01/2024","2","950.00","47.50","997.50"
"emirtechlatest","Quotation","Quotation - line detail lost","19224","07/03/2025","4","1080.00","54.00","1134.00"
"emirtechlatest","Quotation","Quotation - line detail lost","12620","24/11/2023","2","1200.00","60.00","1260.00"
"emirtechlatest","Quotation","Quotation - line detail lost","20499","23/05/2025","2","1400.00","70.00","1470.00"
"emirtechlatest","Quotation","Quotation - line detail lost","20510","23/05/2025","2","1400.00","70.00","1470.00"
"emirtechlatest","Quotation","Quotation - line detail lost","20503","23/05/2025","2","1400.00","70.00","1470.00"
"emirtechlatest","Quotation","Quotation - line detail lost","20504","23/05/2025","2","1400.00","70.00","1470.00"
"emirtechlatest","Quotation","Quotation - line detail lost","20505","23/05/2025","2","1400.00","70.00","1470.00"
"emirtechlatest","Quotation","Quotation - line detail lost","20502","23/05/2025","2","1400.00","70.00","1470.00"
"emirtechlatest","Quotation","Quotation - line detail lost","22741","20/09/2025","8","1591.00","79.55","1670.55"
"emirtechlatest","Quotation","Quotation - line detail lost","7632","09/01/2023","8","1775.00","88.75","1803.75"
"emirtechlatest","Quotation","Quotation - line detail lost","7891","24/01/2023","8","2730.00","136.50","2866.50"
"emirtechlatest","Quotation","Quotation - line detail lost","20277","07/05/2025","7","5631.00","281.55","5912.55"
"emirtechlatest","Quotation","Quotation - line detail lost","20274","07/05/2025","7","5631.00","281.55","5912.55"
"emirtechlatest","Quotation","Quotation - line detail lost","20276","07/05/2025","7","5631.00","281.55","5912.55"
"emirtechlatest","Quotation","Quotation - line detail lost","20275","07/05/2025","14","7190.00","359.50","7549.50"
"emirtechlatest","Quotation","Quotation - line detail lost","20272","07/05/2025","14","7190.00","359.50","7549.50"
"emirtechlatest","Quotation","Quotation - line detail lost","20268","07/05/2025","14","7225.00","361.25","7586.25"
"emirtechlatest","Quotation","Quotation - line detail lost","11453","08/09/2023","10","7862.00","393.10","8255.10"
"emirtechlatest","Quotation","Quotation - line detail lost","1452","11/02/2022","10","15921.00","796.05","16717.05"
"emirtechlatest","Quotation","Quotation - line detail lost","16379","16/09/2024","35","108606.33","5430.32","114036.61"
"emirtechlatest","Quotation","Quotation - line detail lost","16380","16/09/2024","35","108606.33","5430.32","114036.61"
