"Company","DocType","Classification","BillNo","DocDate","HdrItemCount","SubTotal","Tax","GrandTotal"
"emirtechlatest","Quotation","Quotation - line detail lost","3867","11/06/2022","12","590633.50","29531.68","620165.18"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16190","30/09/2025","4","3600.00","180.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16074","16/09/2025","11","4742.00","237.10","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15812","01/09/2025","16","8334.00","416.70","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16004","09/09/2025","2","1900.00","95.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15827","01/09/2025","4","2800.00","140.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15588","01/09/2025","9","8630.00","431.50","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16064","15/09/2025","4","2884.00","144.20","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15852","01/09/2025","2","1.11","0.06","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15674","01/09/2025","2","6222.10","311.11","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15263","01/09/2025","8","6053.00","302.65","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16200","30/09/2025","4","5580.00","279.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16197","30/09/2025","8","4985.00","249.25","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15517","01/09/2025","11","27429.00","1371.45","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15759","01/09/2025","6","2060.00","103.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15758","01/09/2025","9","3260.00","163.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16242","01/09/2025","8","6053.00","302.65","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16107","19/09/2025","13","47430.00","2371.50","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15880","01/09/2025","2","2000.00","100.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15416","01/09/2025","2","1500.00","75.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","14361","01/09/2025","4","410000.00","20500.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","2026/635","30/03/2026","5","970.00","48.50","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16179","29/09/2025","5","1910.00","95.50","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15073","01/09/2025","24","66110.00","3305.50","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16059","15/09/2025","16","5580.00","279.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16056","15/09/2025","18","12914.00","645.70","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16091","18/09/2025","11","33540.00","1677.00","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16132","22/09/2025","15","17470.00","873.50","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","15183","01/09/2025","13","12278.00","613.90","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16260","16/09/2025","1","101595.00","5079.75","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16071","16/09/2025","1","101595.00","5079.75","0.00"
"emirtechlatest","Sales","Incomplete - never billed (ignore)","16164","25/09/2025","15","8088.00","404.40","0.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9977","13/09/2024","1","130.00","0.00","136.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9975","13/09/2024","1","130.00","0.00","136.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12910","03/12/2024","2","138.00","6.90","144.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","11067","03/12/2024","2","138.00","6.90","144.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13599","22/07/2025","3","270.00","13.50","283.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13600","22/07/2025","3","270.00","13.50","283.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13602","22/07/2025","3","270.00","13.50","283.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13604","22/07/2025","3","270.00","13.50","283.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13605","22/07/2025","3","270.00","13.50","283.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13601","22/07/2025","3","270.00","13.50","283.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13606","22/07/2025","3","270.00","13.50","283.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12610","03/12/2024","2","276.00","13.80","289.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","11064","03/12/2024","2","276.00","13.80","289.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13910","03/12/2024","2","276.00","13.80","289.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","20200","03/12/2024","2","276.00","13.80","289.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13610","03/12/2024","2","276.00","13.80","289.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","11066","03/12/2024","2","276.00","13.80","289.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","2026/598","13/04/2026","2","295.00","14.75","309.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10946","24/11/2024","5","691.00","34.55","725.55"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10948","24/11/2024","5","691.00","34.55","725.55"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9500","19/08/2024","4","786.00","39.30","825.30"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9501","19/08/2024","4","786.00","39.30","825.30"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9969","13/09/2024","4","830.00","41.50","870.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12482","17/04/2025","4","1090.00","54.50","1144.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9790","30/08/2024","6","1195.00","59.75","1254.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9780","30/08/2024","6","1195.00","59.75","1254.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9722","30/08/2024","6","1195.00","59.75","1254.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9732","30/08/2024","6","1195.00","59.75","1254.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8360","13/06/2024","7","1249.00","62.45","1311.45"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8359","13/06/2024","7","1249.00","62.45","1311.45"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","11025","28/11/2024","2","1290.00","64.50","1354.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","2026/269","29/01/2026","5","1388.00","69.40","1457.40"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","11523","13/01/2025","5","1403.00","70.15","1473.15"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","11522","13/01/2025","5","1403.00","70.15","1473.15"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","11521","13/01/2025","5","1403.00","70.15","1473.15"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12522","13/01/2025","5","1403.00","70.15","1473.15"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10999","20/11/2024","11","1490.00","74.50","1564.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10892","20/11/2024","11","1490.00","74.50","1564.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10890","20/11/2024","11","1490.00","74.50","1564.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10990","20/11/2024","11","1490.00","74.50","1564.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10895","20/11/2024","11","1490.00","74.50","1564.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10889","20/11/2024","11","1490.00","74.50","1564.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12008","21/02/2025","7","1515.00","75.75","1590.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12007","21/02/2025","7","1515.00","75.75","1590.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12009","21/02/2025","7","1515.00","75.75","1590.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12011","21/02/2025","7","1515.00","75.75","1590.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12012","21/02/2025","7","1515.00","75.75","1590.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12010","21/02/2025","7","1515.00","75.75","1590.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","5811","07/03/2023","2","1550.00","77.50","1627.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","6011","06/04/2023","5","1570.00","78.50","1648.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15738","27/12/2025","9","1778.00","88.90","1866.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15739","27/12/2025","9","1778.00","88.90","1866.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15731","27/12/2025","9","1778.00","88.90","1866.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15734","27/12/2025","9","1778.00","88.90","1866.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15775","27/12/2025","9","1778.00","88.90","1866.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15740","27/12/2025","9","1778.00","88.90","1866.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15755","27/12/2025","9","1778.00","88.90","1866.90"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12375","08/04/2025","8","1881.50","94.08","1975.58"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10216","03/10/2024","9","2190.00","109.50","2299.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10215","03/10/2024","9","2190.00","109.50","2299.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10218","03/10/2024","9","2190.00","109.50","2299.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10217","03/10/2024","9","2190.00","109.50","2299.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10214","03/10/2024","9","2190.00","109.50","2299.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10212","03/10/2024","9","2190.00","109.50","2299.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10213","03/10/2024","9","2190.00","109.50","2299.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9475","17/08/2024","5","2270.00","113.50","2383.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9476","17/08/2024","5","2270.00","113.50","2383.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9477","17/08/2024","5","2270.00","113.50","2383.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9480","17/08/2024","5","2270.00","113.50","2383.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9473","17/08/2024","5","2270.00","113.50","2383.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9474","17/08/2024","5","2270.00","113.50","2383.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7540","17/04/2024","10","2354.50","117.73","2472.23"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","6665","01/07/2023","2","2400.00","120.00","2520.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","74612","05/04/2024","4","2470.00","123.50","2540.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7440","05/04/2024","4","2470.00","123.50","2540.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7432","05/04/2024","4","2470.00","123.50","2540.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7460","05/04/2024","4","2470.00","123.50","2540.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8288","10/06/2024","9","2454.00","122.70","2576.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8287","10/06/2024","9","2454.00","122.70","2576.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8289","10/06/2024","9","2454.00","122.70","2576.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15214","10/11/2025","6","2460.00","123.00","2583.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15434","26/11/2025","10","3386.00","169.30","3555.30"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15500","28/11/2024","6","3530.00","176.50","3706.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13202","28/11/2024","6","3530.00","176.50","3706.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","112025","28/11/2024","6","3530.00","176.50","3706.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12202","28/11/2024","6","3530.00","176.50","3706.50"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15637","18/12/2025","18","5083.00","254.16","5337.15"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9729","30/08/2024","9","5225.00","261.25","5486.25"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9727","30/08/2024","9","5225.00","261.25","5486.25"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9731","30/08/2024","9","5225.00","261.25","5486.25"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9730","30/08/2024","9","5225.00","261.25","5486.25"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9728","30/08/2024","9","5225.00","261.25","5486.25"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9638","26/08/2024","8","6995.00","349.75","7344.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9635","26/08/2024","8","6995.00","349.75","7344.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9636","26/08/2024","8","6995.00","349.75","7344.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9637","26/08/2024","8","6995.00","349.75","7344.75"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15657","19/12/2025","15","7204.50","360.24","7564.73"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15655","19/12/2025","15","7204.50","360.24","7564.73"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7676","26/04/2024","12","7973.00","398.65","8370.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7678","26/04/2024","12","7973.00","398.65","8370.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7677","26/04/2024","12","7973.00","398.65","8370.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7675","26/04/2024","12","7973.00","398.65","8370.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7123","24/01/2024","9","8314.75","415.74","8467.99"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","6670","02/07/2023","13","9032.24","451.61","9032.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9532","19/08/2024","6","9912.00","495.60","9416.40"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","9533","19/08/2024","6","9912.00","495.60","9416.40"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","2026/156","14/01/2026","24","12188.00","609.40","12797.40"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10591","30/10/2024","2","13200.00","660.00","13860.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15055","30/10/2025","15","13720.00","686.00","14406.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","15057","30/10/2025","15","13720.00","686.00","14406.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8808","12/07/2024","13","14380.00","719.00","15099.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8809","12/07/2024","13","14380.00","719.00","15099.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13887","11/08/2025","6","14976.00","748.80","15724.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13889","11/08/2025","6","14976.00","748.80","15724.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13885","11/08/2025","6","14976.00","748.80","15724.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","13890","11/08/2025","6","14976.00","748.80","15724.80"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","1452","11/02/2022","10","15921.00","796.05","16717.05"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7670","25/04/2024","10","16342.00","817.10","17159.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7669","25/04/2024","10","16342.00","817.10","17159.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7666","25/04/2024","10","16342.00","817.10","17159.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7668","25/04/2024","10","16342.00","817.10","17159.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7665","25/04/2024","10","16342.00","817.10","17159.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","7664","25/04/2024","10","16342.00","817.10","17159.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","14952","23/10/2025","20","16515.50","825.63","17338.13"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","14953","23/10/2025","20","16515.50","825.63","17338.13"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8352","13/06/2024","21","20619.00","1030.96","21650.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost"," 8353","13/06/2024","21","20619.00","1030.96","21650.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","12778","12/05/2025","21","23924.00","1196.20","25120.20"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10289","08/10/2024","18","34189.00","1709.45","35898.45"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10291","08/10/2024","18","34189.00","1709.45","35898.45"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10290","08/10/2024","18","34189.00","1709.45","35898.45"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10288","08/10/2024","18","34189.00","1709.45","35898.45"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","10287","08/10/2024","18","34189.00","1709.45","35898.45"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","6142","27/04/2023","10","35876.80","1793.81","37670.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","5431","07/01/2023","5","52340.00","2617.00","52957.00"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","8914","17/07/2024","48","118181.40","0.00","118181.40"
"quicknetlatest-1200","Quotation","Quotation - line detail lost","3867","11/06/2022","12","590633.50","29531.68","620165.18"
