"Ctrl","Code","Cat","Len"
"AccountMap","200","ok","54173"
"Accounts","200","denied","4057"
"AccountSummary","404","no-index","0"
"AdditionalMC","200","ok","50295"
"AMC","200","ok","97770"
"AMCContractName","200","ok","54488"
"AMCContractType","200","ok","54422"
"AMCPeriodicMaintenance","200","ok","71187"
"AMCPeriodicProcessFlow","200","ok","49570"
"AMCProcessFlow","200","ok","49635"
"AMCStatus","200","ok","48321"
"Area","200","ok","46585"
"AssetFromInventory","200","ok","74323"
"Assetpurchase","200","ok","62720"
"AssetToInventory","200","ok","67393"
"AssetTransfers","200","ok","66151"
"BackUpRestore","404","no-index","0"
"BalanceSheet","404","no-index","0"
"Barcode","200","denied","4057"
"BillSundry","200","denied","4057"
"BOM","200","denied","4057"
"Boq","200","ok","63478"
"Branch","200","denied","4057"
"BRS","200","ok","50294"
"BundleOffer","200","denied","4057"
"Category","200","ok","54415"
"Checklist","200","ok","46260"
"ChequeBook","200","ok","54661"
"ChequePrinting","200","ok","51391"
"City","200","ok","48713"
"Company","404","no-index","0"
"CompanyHeader","200","ok","46262"
"Contact","200","denied","4057"
"ContactType","200","ok","54421"
"ContraVoucher","200","denied","4057"
"CreditNote","200","ok","59600"
"CreditSale","200","ok","175350"
"CreditSaleReturn","200","denied","4057"
"CreditSaleReturnNote","200","denied","4057"
"CrossHireReturn","200","denied","4057"
"CurrencyMaster","200","denied","4057"
"Customer","200","denied","4057"
"CustomerMerge","200","denied","4057"
"CustomerRelation","200","ok","76024"
"CustomerReport","404","no-index","0"
"CustomerType","200","ok","54396"
"DayBook","200","denied","4057"
"Deliverynote","200","denied","4057"
"Department","200","denied","4057"
"Designation","200","denied","4057"
"DrNote","200","ok","59624"
"EmailTemplate","200","denied","4057"
"Employee","200","denied","4057"
"EmployeeAttendance","200","ok","78325"
"EnableSetting","200","denied","4057"
"Error","200","ok","1519"
"Estimate","200","ok","3969220"
"FileDocument","200","ok","95970"
"filedocumentstore","200","ok","66482"
"FileManager","404","no-index","0"
"FinalAccounts","404","no-index","0"
"FinancialYear","500","ERROR","3204"
"Forecast","200","ok","101210"
"geowall","200","ok","54098"
"HireReturn","200","denied","4057"
"HireStockReport","200","denied","4057"
"HireType","200","ok","48453"
"Home","200","ok","75663"
"ImportExcel","404","no-index","0"
"Installation","302","http302","0"
"Inventory","200","denied","4057"
"InvoiceLayout","200","ok","48607"
"Item","200","denied","4057"
"ItemBrand","200","denied","4057"
"ItemBundle","200","denied","4057"
"ItemCategory","200","denied","4057"
"ItemColor","200","denied","4057"
"ItemSerialNumber","500","ERROR","3207"
"ItemSize","200","denied","4057"
"ItemSizePrice","200","ok","47930"
"ItemTask","200","ok","48273"
"ItemUnit","200","denied","4057"
"JobCard","200","denied","4057"
"Journal","200","denied","4057"
"JournalV","200","denied","4057"
"LeadChecklists","200","ok","46660"
"LeadCondition","200","ok","54444"
"leaddashboardorder","200","ok","54077"
"LeadLevel","200","ok","54386"
"LeadProcessFlow","200","ok","50050"
"LeadRejection","200","ok","54566"
"Leads","200","ok","104860"
"LeadStatus","200","denied","4057"
"LeadType","200","ok","54366"
"LeaveRequest","200","denied","4057"
"Location","200","ok","53869"
"LogDetails","200","ok","44794"
"Master","404","no-index","0"
"MasterPriceCategory","200","ok","53942"
"MaterialRequisition","200","denied","4057"
"MC","200","denied","4057"
"MCConversion","500","ERROR","3203"
"Modules","200","ok","47602"
"MRNote","200","denied","4057"
"MtFromParty","200","ok","1044924"
"MtToParty","200","ok","1044370"
"MyReports","404","no-index","0"
"operationprocedure","200","ok","66356"
"Optionalfield","500","ERROR","3204"
"OptionalFieldUpdate","200","ok","54227"
"Order","404","no-index","0"
"OrderRES","404","no-index","0"
"PackingList","200","denied","4057"
"ParticularParty","200","ok","53753"
"Password","200","ok","67389"
"patch","200","ok","45313"
"Payment","200","denied","4057"
"PaymentApproval","200","denied","4057"
"PaymentMethod","200","denied","4057"
"PDCRegularise","200","denied","4057"
"PipeLine","200","denied","4057"
"POS","200","denied","4057"
"POSRES","200","denied","4057"
"PRApprovals","200","ok","96090"
"PrefixMaster","200","denied","4057"
"PriceCategory","200","ok","54083"
"ProcessFlow","200","denied","4057"
"Production","200","denied","4057"
"ProForma","200","denied","4057"
"Project","200","ok","77807"
"ProjectStatus","200","denied","4057"
"ProjectType","200","denied","4057"
"ProTask","200","ok","129357"
"ProTaskNonTech","200","ok","124669"
"ProTaskType","200","denied","4057"
"PurchaseEntry","200","denied","4057"
"PurchaseEntryExpense","200","denied","4057"
"PurchaseOrder","200","denied","4057"
"PurchaseQuotation","200","denied","4057"
"PurchaseReport","200","denied","4057"
"PurchaseReturn","200","denied","4057"
"PurchaseReturnNote","200","denied","4057"
"PurchaseReturnReport","500","ERROR","3211"
"PurchaseType","200","denied","4057"
"Quotation","200","ok","139571"
"QuotationType","200","ok","54461"
"Rack","200","ok","53550"
"RackMC","200","ok","52998"
"Receipt","200","denied","4057"
"ReceiptApproval","200","denied","4057"
"Registers","500","ERROR","3200"
"Reminder","200","ok","1011"
"Resignation","200","denied","4057"
"routemap","200","ok","53859"
"SalesExecutive","200","ok","67654"
"SalesOrder","200","denied","4057"
"SalesReport","200","denied","4057"
"SalesReturnReport","200","denied","4057"
"SalesType","200","ok","48845"
"ScopeOfWorkCheckLIst","200","ok","46472"
"ServiceType","200","ok","63751"
"SharedAccount","200","ok","53575"
"Shelf","200","ok","53572"
"ShelfStockTransfer","200","ok","96399"
"ShowRoomItemForecast","200","ok","82516"
"SMSTemplate","200","denied","4057"
"SourceOfLead","200","ok","46538"
"State","200","ok","53819"
"StickyLabel","200","ok","48347"
"StickyNote","200","ok","48807"
"StockAdjustment","200","denied","4057"
"StockJournal","200","denied","4057"
"StockReport","200","denied","4057"
"StockTransfer","200","denied","4057"
"StockVerification","200","ok","47843"
"Supplier","200","denied","4057"
"Table","200","ok","46646"
"tasdashboardorder","404","no-index","0"
"taskcalendar","200","ok","55386"
"TaskGroup","200","ok","50608"
"TaskItem","200","denied","4057"
"TaskManner","200","ok","47183"
"TaskStatus","200","denied","4057"
"Tax","200","denied","4057"
"TaxReports","404","no-index","0"
"Team","200","denied","4057"
"TermsCondition","200","denied","4057"
"Unassemble","200","denied","4057"
"Upgrade","200","ok","44378"
"UserEditDays","200","ok","54501"
"Users","200","denied","4057"
"VehicleManufacturer","200","ok","54042"
"VehicleMaster","200","ok","54058"
"VehicleModel","200","ok","54042"
"VehicleService","404","no-index","0"
"VehicleType","200","ok","54736"
"VehicleUpdates","200","ok","70355"
"VendorRelation","500","ERROR","3205"
"Warranty","200","ok","103952"
"WarrantyEntries","200","ok","118210"
"WorkCompletion","200","ok","104307"
