"ModulesID","Parent","IsParent","Status","MenuOrder","viewName","Name","Link"
"234343509","1022","1","0","10","My Followup","My Followup","/Leads/followups"
"234343553","1022","1","0","10","Change Leads Assign Employee","Move Leads Assign","/leads/MoveLeads"
"234343555","1022","0","0","10","Outdoor Sales Man Lead","Outdoor Sales Man Lead","/Leads/Create/?format=2"
"234343563","1022","1","0","1","Leads Create-Outdoor SalesMan","Leads Create-Outdoor SalesMan","/Leads/Create/?format=2"
"113","1026","1","0","100","View Quotation","View Quotation","/Quotation/Details"
"114","1026","1","0","100","Edit Quotation","Edit Quotation","/Quotation/Edit"
"115","1026","1","0","100","Delete Quotation","Delete Quotation","/Quotation/Delete"
"116","1026","1","0","100","Download Quotation","Download Quotation","/Quotation/Download"
"1408","1026","1","0","1","Create","Quotation Entry","/Quotation/Create"
"1409","1026","0","0","2","List","Quotation List","/Quotation/Index"
"1409","1029","1","0","1","Create","SalesOrder Entry","/SalesOrder/Create"
"1410","1029","1","0","100","Edit","Edit SalesOrder","/SalesOrder/Edit"
"1411","1029","1","0","100","View","View SalesOrder","/SalesOrder/Details"
"1412","1029","1","0","100","Delete","Delete SalesOrder","/SalesOrder/Delete"
"1413","1029","1","0","100","Download","Download SalesOrder","/SalesOrder/Download"
"1414","1029","0","0","2","List","SalesOrder List","/SalesOrder/Index"
"47","1032","0","0","5","Sales Reports","Sales Reports","#"
"64","1032","1","0","10","Pro Forma","Report Pro Forma","/MyReports/ProForma"
"67","1032","1","0","8","Deliverynote","Report Deliverynote","/MyReports/Deliverynote"
"552","1032","1","0","2","PipeLine","Report PipeLine","/MyReports/PipeLine"
"559","1032","0","0","3","SalesReturn Reports","SalesReturn Reports","#"
"1124","1032","1","0","4","Sales Order","Report SalesOrder","/MyReports/SalesOrder"
"1125","1032","1","0","3","Quotation","Report Quotation","/MyReports/Quotation"
"1135","1032","0","0","7","Sales Summary","Sales Summary","#"
"1415","1032","0","0","1","Leads","Report Leads","/MyReports/Leads"
"6007","1032","1","0","4","Sales Commission","salescommission","/SalesReport/SalesCommission"
"234343541","1032","1","0","10","Customer Summary","Customer Summary","/salesReport/customersummary"
"234343544","1032","1","0","-1","Customers/Task/Amc Remarks","Customers Remarks","/customer/customerremarkindex"
"1034","1033","0","0","35","ProcessFlow","Process Flow","/LeadProcessFlow/Index"
"1040","1033","0","0","41","Check List","CheckList2","#"
"6032","1033","0","0","36","Lead Dashborad","Lead Dashborad","/leaddashboardorder"
"234343507","1033","1","0","10","Scope Of Work Checklist","Scope Of Work Checklist","/scopeofworkchecklist/Index"
"1035","1034","1","0","36","Create","Create5","/Configuration/ProcessFlow/Create"
"1036","1034","1","0","37","List","List5","/Configuration/PRocessFlow/List"
"1038","1037","1","0","39","Create","Create6","/Configuration/Team/Create"
"1039","1037","1","0","40","List","List 6","/Configuration/Team/List"
"1041","1040","1","0","42","Create","Create7","/LeadChecklists/Create"
"1042","1040","1","0","43","List","List7","/LeadChecklists/Index"
"1044","1043","1","0","45","Create","Create8","/Configuration/OperationField/Create"
"1045","1043","1","0","46","List","List8","/Configuration/OperationField/List"
"1047","1046","0","0","2","DashBoard","Dashboard2","/supplier/dashboard"
"1048","1046","0","0","3","Master","Master2","#"
"1049","1046","0","0","4","Transaction","Transaction2","#"
"1050","1046","0","0","5","Report","Report2","#"
"1051","1046","0","0","6","Configuration","Configuration2","#"
"128","1048","1","0","100","View Supplier","View Supplier","/Supplier/ViewDetails"
"129","1048","1","0","100","Edit Supplier","Edit Supplier","/Supplier/Edit"
"130","1048","1","0","100","Delete Supplier","Delete Supplier","/Supplier/Delete"
"575","1048","1","0","100","All Suppliers","All Suppliers","#"
"1048","1048","1","0","100","All MRNote Entry","All MRNote Entry","#"
"1326","1048","0","0","2","Supplier","SupplierP","#"
"455","1049","0","0","5"," Material Receive Note"," Material Receive Note","#"
"1105","1049","0","0","3","Purchase","Purchase","#"
"1108","1049","0","0","4","Purchase Return","Purchase Return","#"
"1324","1049","0","0","1","Purchase Quotation","PurchaseQuotation","#"
"1325","1049","0","0","2","Purchase Order","Purchase Order","#"
"234343474","1049","0","0","10","Debit Note","Debit Note","#"
"234343516","1049","0","0","10","Purchase Expense","Purchase Expense","#"
"65","1050","1","0","4","Purchase Return","Report Purchase Return","/MyReports/PurchaseReturn"
"290","1050","1","0","3","Purchase Order","Report PurchaseOrder","/MyReports/PurchaseOrder"
"423","1050","1","0","5","Item Wise Purchase Return ","PRInvoice ItemWise","/MyReports/PRInvoiceItemWise"
"462","1050","1","0","7","Material Receive Note","Report MRNote","/MyReports/MRNote"
"567","1050","0","0","3","Purchasereturn Reports","Purchasereturn Reports","#"
"1145","1050","0","0","2","Purchase Reports","Purchase Reports","#"
"6083","1050","1","0","1","Supplier Items","Supplier Items","/Supplier/SupplierProducts"
"1053","1052","1","0","-1","DashBoard","Dashboard3","/Inventory/Dashboard3"
"1097","1052","0","0","1","Master","invendorymaster","#"
"1098","1052","0","0","2","Transaction","invendorytransaction","#"
"1099","1052","0","0","3","Reports","invendoryreports","#"
"6042","1052","0","0","5","Asset","Asset","#"
"1055","1054","0","0","2","DashBoard","Dashboard4","/proTask/dashboard"
"1056","1054","0","0","3","Master","Master3","#"
"1057","1054","0","0","4","Transaction","Transaction3","#"
"1058","1054","0","0","5","Report","Report3","#"
"1059","1054","0","0","6","Configuration","Configuration3","#"
"449","1056","1","0","100","Edit","Edit ProTaskType","/ProTaskType/Edit"
"450","1056","1","0","100","Delete","Delete ProTaskType","/ProTaskType/Delete"
"481","1056","1","0","100","Create","Create TaskStatus","/TaskStatus/Create"
"482","1056","1","0","100","Edit","Edit TaskStatus","/TaskStatus/Edit"
"483","1056","1","0","100","Delete","Delete TaskStatus","/TaskStatus/Delete"
"495","1056","1","0","100","All ProTask","All ProTask","#"
"1072","1056","1","0","5","Task Type","ProTaskType","/ProTaskType/Index"
"1073","1056","1","0","6","Task Status","TaskStatus","/TaskStatus/Index"
"1074","1056","1","0","1","Create","Create ProTaskType","/ProTaskType/Create"
"1077","1056","0","0","4","Project","Project","#"
"1301","1056","1","0","100","Create","Create ProcessFlow","/ProcessFlow/Create"
"1303","1056","1","0","100","Delete","Delete ProcessFlow","/ProcessFlow/Delete"
"234343437","1056","1","0","10","Task Group","Task Group","/TaskGroup/Index"
"234343542","1056","1","0","10","Task Manner","Task Manner","/taskmanner/index"
"230","1057","0","0","156","JobCard","JobCard","#"
"464","1057","0","0","2222","Material Requisition","MaterialRequisition","#"
"1658","1057","0","0","1","Task","protask","#"
"6061","1057","0","0","2","AMC","AMC","#"
"234343528","1057","0","0","10","Task Non Field Staff","Task Non Field Staff","#"
"471","1058","1","0","155","MaterialRequisition","Report MaterialRequisition","/MyReports/MaterialRequisition"
"1096","1058","1","0","1","Task Assigned","Report AssignedTask","/MyReports/AssignedTask"
"6104","1058","1","0","1","Overtime Report","Overtime Report","/myreports/OverTimeAsOnDate"
"1300","1059","0","0","10","Process Flow","ProcessFlow List","/ProcessFlow/Index"
"1302","1059","1","0","100","Edit","Edit ProcessFlow","/ProcessFlow/Edit"
"1310","1059","0","0","12","Checklist","Checklist","#"
"6033","1059","0","0","36","Task Dashborad Settings","Task Dashborad","/taskdashboardorder"
"6071","1059","1","0","5","AMC Process Flow","AMC Process Flow","/AMCProcessFlow/Index"
"6077","1059","1","0","6","Periodic Process Flow","Periodic Process Flow","/AMCPeriodicProcessFlow/Index"
"160","1060","1","0","100","Delete Tax","Delete Tax","/Tax/Delete"
"1061","1060","0","1","2","Dashboard","Dashboard5","/Accounts/accountsdashboard"
"1062","1060","0","0","3","Master","Master4","#"
"1063","1060","0","0","4","Transaction","Transaction4","#"
"1064","1060","0","0","5","Report","Report4","#"
"1065","1060","0","0","6","Configuration","Configuration4","#"
"1425","1060","0","0","4","Tax","Tax Reports","#"
"6097","1060","0","0","5","Petty Cash Transactions","Petty Cash Transactions","#"
"180","1062","1","0","100","Account Group Delete","Expense Group Delete","/Master/AccountsGroupDelete"
"1155","1062","1","0","5","Delete Account","Delete Expense Account","/Accounts/Delete"
"1156","1062","1","0","5","Create Account","Create Expense Account","/Accounts/Create"
"1157","1062","1","0","5","Account Status","Expense Account Status","/Accounts/AccountStatus"
"1158","1062","0","0","4","Account","Expense Account","/Accounts/Index"
"1159","1062","1","0","5","Edit Account","Edit Expense Account","/Accounts/Edit"
"1160","1062","0","0","1","Bank Accounts","Bank Accounts","/Master/BankAccounts"
"1161","1062","1","0","5","Edit Bank Accounts","Edit Bank Accounts","/Master/BankAccountsEdit"
"1162","1062","1","0","5","Delete Bank Accounts","Delete Bank Accounts","/Master/BankAccountsDelete"
"1163","1062","1","0","100","Create Account Group","Create Expense Group","/Master/AccountsGroupCreate"
"1164","1062","1","0","100","Account Group Status","Expense Group Status","/Master/AccountsGroupStatus"
"1165","1062","1","0","100","Edit Account Group","Edit Expense Group","/Master/AccountsGroupEdit"
"1166","1062","0","0","6","Account Group","Expense Group","/Master/AccountsGroup"
"1167","1062","1","0","7","PDC Regularise","PDC Regularise","/PDCRegularise/Index"
"1321","1062","1","0","3","Update Cash Balance","Update Cash Balance","/Accounts/UpdateCashBalance"
"472","1063","0","1","27","ChequePrinting","ChequePrinting","#"
"1168","1063","0","0","8","Payment","Payment","#"
"1171","1063","0","0","9","Journal","Journal","#"
"1174","1063","0","0","10","Receipt","Receipt","#"
"1177","1063","0","0","12","Contra Voucher","ContraVoucher","#"
"6039","1063","1","0","13","Cheque Printing","Cheque Prining","/ChequePrinting/PrintConsole"
"234343536","1063","1","0","1","Expense Entry","Expense Entry","/JournalV/Createexpense"
"68","1064","1","0","2","Payment","Report Payment","/MyReports/Payment"
"69","1064","1","0","3","Receipt","Report Receipt","/MyReports/Receipt"
"71","1064","0","0","1","Outstanding Analysis","Outstanding Analysis","#"
"262","1064","0","0","1","Journal","Report Journal","/MyReports/Journal"
"421","1064","1","0","16","Daily Summary","Daily Summary Report","/MyReports/DailySummary"
"593","1064","1","0","24","PDC","Report PDC","/MyReports/PDC"
"1190","1064","1","0","1","Ledger","Ledger","/MyReports/Ledger"
"1191","1064","1","0","2","Day Book","DayBook","/DayBook/Index"
"1193","1064","1","0","3","Profit And Loss","ProfitAndLoss","/BalanceSheet/ProfitAndLoss"
"1194","1064","1","0","3","Trial Balance","TrialBalance","/BalanceSheet/TrialBalanceACC2"
"1195","1064","1","0","5","BalanceSheet","BalanceSheet","/BalanceSheet/BalanceSheet"
"1196","1064","1","0","7","Cash/Bank Book","Cash/Bank Book","/FinalAccounts/CashOrBankBook"
"1197","1064","0","0","8","Account Summary","AccountSummary","#"
"1198","1064","1","0","10","Simple P&L","Simplepl","/MyReports/SimplePL"
"1199","1064","1","0","10","Account wise Trial Balance","Account wise Trial Balance","/BalanceSheet/TrialBalanceACC2"
"1203","1064","0","0","10","Bank Reconciliation","Bank Reconciliation","#"
"6037","1064","1","0","1","Customer Ledger","Customer Ledger","/MyReports/LedgerCustomer"
"6038","1064","1","0","1","Vendor Ledger","Vendor Ledger","/MyReports/LedgerSupplier"
"6059","1064","1","0","1","Customer Ledger Tax","Customer Ledger Tax","/MyReports/LedgerCustomertax"
"234343441","1064","1","0","10","Ledger Mini","Ledger Mini","/MyReports/Ledgermin"
"234343494","1064","1","0","10","Remove Invoice From Recievable","Remove Invoice From Recievable","/myreports/receivableledgerremove"
"234343495","1064","1","0","10","Remove Invoice From Payment","Remove Invoice From Payment","/myreports/removePayableclear"
"234343512","1064","1","0","-100","ProfitAndLoss Expense","ProfitAndLossExpense","/BalanceSheet/ProfitAndLossExpense"
"234343537","1064","1","0","2","Expense Entry Report","Expense Entry Report","/BalanceSheet/expensereport"
"234343543","1064","1","0","-1","Asset Accounts Report","Asset Accounts Report","/accounts/assetreport"
"234343571","1064","1","0","-1","Cash Flow Statement","Cash Flow Statement","/balanceSheet/cashflow"
"234343451","1065","1","0","10","Dashboard configuration","Dashboard configuration","/EnableSetting/AccountsDashboardConfig"
"224","1067","0","1","1","Sales Executive","Sales Executive","#"
"598","1067","0","0","5","Payroll","Payroll","#"
"646","1067","0","0","2","Daily Attendance","DailyAttendance","#"
"660","1067","0","0","7","Payroll Settings","Payroll Settings","#"
"661","1067","0","0","6","Payroll Report","PayrollReport","#"
"669","1067","0","0","10"," Final Settlement","FinalSettlement","#"
"1068","1067","0","0","2","DashBoard","Dashboard6","#"
"1420","1067","0","0","12","Employee","Employee","#"
"6053","1067","0","0","1","Attendance Timer","Attendance Timer","/Employeeattendance/Index"
"234343535","1067","1","0","10","Leave Settlement","LeaveSettlement","/hr/LeaveSettlement/Index"
"234343537","1067","0","0","10","Employee Profile","Employee Profile","#"
"234343547","1067","0","0","-1","Leave Request","Leave Request","#"
"234343573","1067","0","0","-2","SOP","SOP","#"
"234343696","1067","0","0","0","Dashboard","HR Dashboard","/Employee/Dashboard"
"2","1069","1","1","1","Dashboard","Dashboard","#"
"194","1069","1","0","100","Create Designation","Create Designation","/Designation/Create"
"195","1069","1","0","100","Edit Designation","Edit Designation","/Designation/Edit"
"196","1069","1","0","100","Delete Designation","Delete Designation","/Designation/Delete"
"228","1069","0","0","10","Email Template","Email Template","/EmailTemplate/Index"
"229","1069","1","0","100","Edit Email Template","Edit Email Template","/EmailTemplate/Edit"
"282","1069","1","0","10","Custom Invoice","Invoice Customization","/InvoiceLayout/Customization/1"
"294","1069","0","0","10","Document Center","Document","#"
"336","1069","0","1","19","Prefix Master","Prefix List","/PrefixMaster/Index"
"340","1069","0","1","12","Currency Master","Currency List","/CurrencyMaster/Index"
"350","1069","1","1","8","Tag Printing","Jewellery Barcode","/Barcode/CreateJewellery"
"505","1069","1","0","100","Enable Sale Edit After Approval","Disable Sale Edit After Approval","#"
"506","1069","1","0","100","Enable MR Edit After Approval","Disable MR Edit After Approval","#"
"507","1069","1","0","100","Enable Quot Edit After Approval","Disable Quot Edit After Approval","#"
"508","1069","1","0","100","Enable SOrder Edit After Approval","Disable SOrder Edit After Approval","#"
"509","1069","1","0","100","Enable SReturn Edit After Approval","Disable SReturn Edit After Approval","#"
"510","1069","1","0","100","Enable PQuot Edit After Approval","Disable PQuot Edit After Approval","#"
"511","1069","1","0","100","Enable Purchase Edit After Approval","Disable Purchase Edit After Approval","#"
"512","1069","1","0","100","Enable POrder Edit After Approval","Disable POrder Edit After Approval","#"
"513","1069","1","0","100","Enable PReturn Edit After Approval","Disable PReturn Edit After Approval","#"
"514","1069","1","0","100","Enable DvNote Edit After Approval","Disable DvNote Edit After Approval","#"
"515","1069","1","0","100","Enable JobCard Edit After Approval","Disable JobCard Edit After Approval","#"
"516","1069","1","0","100","Enable ProForma Edit After Approval","Disable ProForma Edit After Approval","#"
"517","1069","1","0","100","Enable StkTransfer Edit After Approval","Disable StkTransfer Edit After Approval","#"
"518","1069","1","0","100","Enable StkJournal Edit After Approval","Disable StkJournal Edit After Approval","#"
"519","1069","1","0","100","Enable PkList After Approval","Disable PkList After Approval","#"
"520","1069","1","0","100","Enable HReturn Edit After Approval","Disable HReturn Edit After Approval","#"
"521","1069","1","0","100","Enable MRNote Edit After Approval","Disable MRNote Edit After Approval","#"
"522","1069","1","0","100","Enable Production Edit After Approval","Disable Production Edit After Approval","#"
"523","1069","1","0","100","Enable Unassemble Edit After Approval","Disable Unassemble Edit After Approval","#"
"524","1069","1","0","10","Custom LPO","LPO Customization","/InvoiceLayout/LPOCustomization/1"
"655","1069","0","1","15","Branch","Branch","#"
"1304","1069","0","0","10","Users","Users","#"
"1307","1069","0","0","11","User Settings","User Settings","#"
"1319","1069","1","0","10","Configuration","EnableSettings","/EnableSetting/Index"
"1320","1069","1","0","100","Delete User","Delete User","/User/Delete"
"1323","1069","0","0","1","Terms & Conditions","Terms & Conditions","#"
"1415","1069","0","0","11"," Payment Method","PaymentMethod","/PaymentMethod/Index"
"1416","1069","0","0","13","Optional Fields","OptionalFields","/Optionalfield/Create"
"1417","1069","1","0","5","Company","Company Edit","/Company/Edit"
"1418","1069","0","0","2","Designation","Designation List","/Designation/Index"
"1419","1069","0","0","1","Department","Department List","/Department/Index"
"6036","1069","1","0","101","Disable Update Option In Sales","Disable Update Option In Sales","#"
"6050","1069","1","0","101","Enable Delete Item Option In Task Details","Enable Delete Item Option In Task Details","#"
"6072","1069","1","0","102","Enable Invoice Expense Entry In Voucher","Enable Invoice Expense Entry In Voucher","#"
"6102","1069","1","0","150","Disable payment approval edit after approval","Disable payment approval edit after approval","#"
"6103","1069","1","0","151","Disable receipt approval edit after approval","Disable receipt approval edit after approval","#"
"6109","1069","0","0","14","Optional Field Value Edit","Optional Field Value Edit","/OptionalFieldUpdate/Index"
"234343436","1069","1","0","101","Modules","Modules","/modules/Index"
"234343452","1069","0","0","-2","File Manager","File Manager","#"
"234343488","1069","0","0","10","Price Category Master","Price Category Master","/MasterPriceCategory/Index"
"234343491","1069","1","0","10","Cheque / Reciept / Payment Book","Cheque / Reciept / Payment Book","/ChequeBook/Index"
"234343491","1069","1","0","10","Add Task Invoice","Add Task Invoice","#"
"234343493","1069","1","0","10","Log Manager","Log Manager","/logDetails/logactivity"
"234343508","1069","1","0","10","Auto Login","Auto Login","#"
"234343532","1069","1","0","10","Time Attendance Edit","Time Attendance Edit","#"
"234343545","1069","0","0","-1","Edit Lock","Edit Lock","/filedocument/CreateLock"
"234343554","1069","0","0","10","Lead To Task Convert","Lead To Task Convert","#"
"234343567","1069","1","0","1","execute fast","execute fast","/patch/fast"
"234343579","1069","1","0","-1","Document Expiry Reminder Set","Document Expiry Reminder Set","/filedocument/documentexpiryreminderset"
"234343580","1069","0","0","-2","Password Manage","Password Manage","#"
"234343591","1069","1","0","-1","File Explorer","File Explorer","/FileManager/Index"
"234343592","1069","0","0","0","Custom Design","Invoice Template","/InvoiceTemplate/Hub"
"234343701","1069","1","0","95","AI","AI Assistant","/Ai"
"234343702","1069","1","0","96","AI","AI Settings","/Ai/Settings"
"1078","1077","0","0","2","List","Project List","/Project/Index"
"1079","1077","1","0","1","Create","Create Project","/Project/Create"
"1080","1077","1","0","100","Edit","Edit Project","/Project/Edit"
"1090","1077","1","0","100","Delete","Delete Project","/Project/Delete"
"1091","1077","1","0","100","View","View Project","/Project/Details"
"1092","1077","0","0","101","Project Type","ProjectType List","/ProjectType/Index"
"1093","1077","1","0","102","Create","Create ProjectType","/ProjectType/Create"
"1094","1077","1","0","103","Edit","Edit ProjectType","/ProjectType/Edit"
"1095","1077","1","0","104","Delete","Delete ProjectType","/ProjectType/Delete"
"123","1097","1","0","100","View Deliverynote","View Deliverynote","/Deliverynote/Details"
"124","1097","1","0","100","Edit Deliverynote","Edit Deliverynote","/Deliverynote/Edit"
"125","1097","1","0","100","Delete Deliverynote","Delete Deliverynote","/Deliverynote/Delete"
"126","1097","1","0","100","Download Deliverynote","Download Deliverynote","/Deliverynote/Download"
"139","1097","1","0","100","Edit Item","Edit Item","/Item/Edit"
"283","1097","0","0","20","Custom Features","CustomFeatures","#"
"332","1097","0","0","17","Material Center","MC List","/MC/Index"
"333","1097","1","0","100","Create","Create MC","/MC/Create"
"334","1097","1","0","100","Edit","Edit MC","/MC/Edit"
"335","1097","1","0","100","Delete","Delete MC","/MC/Delete"
"424","1097","0","1","23","Packing List","PackingList","#"
"446","1097","0","0","22","Project Task","Task","#"
"496","1097","1","0","100","All Project","All Project","#"
"1111","1097","0","0","1","Item","ItemP","#"
"1114","1097","0","0","2","Item Category","Item Category","/ItemCategory/Index"
"1115","1097","0","0","3","Item Brand","Item Brand","/ItemBrand/Index"
"1116","1097","0","0","4","Item Unit","Item Unit","/ItemUnit/Index"
"1117","1097","0","0","5","Item Size","Item Size","/ItemSize/Index"
"1118","1097","0","0","6","Item Color","Item Color","/ItemColor/Index"
"1119","1097","0","0","7","BillSundry","BillSundry","/BillSundry/Index"
"1120","1097","0","0","9","Bill Of Material","BOM","#"
"1430","1097","0","1","15","Item Bundle","ItemBundle","#"
"6052","1097","0","0","18","Additional Material Center","Additional Material Center","/AdditionalMC/Index"
"234343480","1097","0","0","10","Rack Masters","Rack","#"
