"ModulesID","Parent","IsParent","Status","MenuOrder","viewName","Name","Link"
"502","1425","1","0","10","VAT Report","Vat Report","/TaxReports/Vat"
"219","1426","1","0","100","Create Stock Adjustment","Create Stock Adjustment","/StockAdjustment/Create"
"220","1426","1","0","100","Edit Stock Adjustment","Edit Stock Adjustment","/StockAdjustment/Edit"
"221","1426","1","0","100","Delete Stock Adjustment","Delete Stock Adjustment","/StockAdjustment/Delete"
"371","1427","1","0","1","All","Report StockAdjustment","/MyReports/StockAdjustmentReport"
"372","1427","1","0","2","Item Wise","Report StockAdjustmentItemWise","/MyReports/StockAdjustmentItemWiseReport"
"356","1428","0","0","2","List","StockJournal List","/StockJournal/Index"
"357","1428","1","0","1","Create","StockJournal Entry","/StockJournal/Create"
"358","1428","1","0","100","Edit","Edit StockJournal","/StockJournal/Edit"
"359","1428","1","0","100","Delete","Delete StockJournal","/StockJournal/Delete"
"374","1429","1","0","1","Create","StockTransfer Entry","/StockTransfer/Create"
"375","1429","0","0","2","List","StockTransfer List","/StockTransfer/Index"
"376","1429","1","0","100","Edit","Edit StockTransfer","/StockTransfer/Edit"
"377","1429","1","0","100","Delete","Delete StockTransfer","/StockTransfer/Delete"
"234343492","1429","1","0","10","Stock Transfer Price Make Not Read Only","Stock Transfer Price Make Not Read Only","#"
"234343536","1429","1","0","11","MC To Damage","MC To Damage","/mcConversion/createdamage"
"379","1430","1","0","1","Create","Create ItemBundle","/ItemBundle/Create"
"380","1430","0","0","2","List","ItemBundle List","/ItemBundle/Index"
"381","1430","1","0","100","Edit","Edit ItemBundle","/ItemBundle/Edit"
"382","1430","1","0","100","View","View ItemBundle","/ItemBundle/Details"
"383","1430","1","0","100","Delete","Delete ItemBundle","/ItemBundle/Delete"
"453","1658","1","0","100","Edit","Edit ProTask","/ProTask/Edit"
"454","1658","1","0","100","Delete","Delete ProTask","/ProTask/Delete"
"494","1658","1","0","100","View","View ProTask","/ProTask/Details"
"1074","1658","1","0","1","Create","Create ProTask","/ProTask/Create"
"1075","1658","1","0","2","List","ProTask List","/ProTask/Index"
"1076","1658","1","0","3","My Task","My ProTask","/ProTask/MyTask"
"6021","1658","1","0","4","Task Image","My ProTaskwithimage","/ProTask/createimageupload"
"6090","1658","0","0","1","Work Shop","Work Shop","#"
"234343552","1658","1","0","10","Task Manner Report","Task Manner Report","/creditSale/TaskMannerReport"
"63","1700","1","0","4","Sales Return","Report Sales Return","/MyReports/CreditSaleReturn"
"1064","1700","1","0","9","Transaction Summary","Transaction Summary","/AccountSummary/Transaction"
"228","6008","1","0","1","Create","POS Entry","/POS/Create"
"229","6008","0","0","2","List","POS List","/POS/Index"
"230","6008","1","0","100","POS Edit","POS Edit","/POS/Edit"
"231","6008","1","0","100","POS Delete","POS Delete","/POS/Delete"
"6010","6009","1","0","1","Create","POSRES Entry","/POSRES/Create"
"6011","6009","0","0","2","List","POSRES List","/POSRES/Index"
"6012","6009","1","0","100","POSRES Delete","POSRES Delete","/POS/Delete"
"6013","6009","1","0","100","POSRES Edit","POSRES Edit","/POS/Edit"
"6014","6009","0","0","0","Masters","POSRESBILLINGMASTER","#"
"6015","6014","0","0","0","Area","POSArea","#"
"6020","6014","0","0","0","Table","POStable","#"
"6016","6015","1","0","100","Edit Area","Edit Area","/Area/Edit"
"6017","6015","1","0","100","Create Area","Create Area","/Area/Create"
"6018","6015","0","0","15","Area","Area List","/Area/index"
"6019","6015","1","0","100","Delete Area","Delete Area","/Area/Delete"
"6016","6020","1","0","100","Edit Table","Edit Table","/Table/Edit"
"6017","6020","1","0","100","Create Table","Create Table","/Table/Create"
"6018","6020","0","0","15","Table","Table List","/Table/index"
"6019","6020","1","0","100","Delete Table","Delete Table","/Table/Delete"
"6026","6025","1","0","1","Create","Estimate Entry","/Estimate/Create"
"6027","6025","1","0","100","Download Estimate","Download Estimate","/Estimate/Download"
"6028","6025","0","0","2","List","Estimate List","/Estimate/Index"
"6029","6025","1","0","100","Edit Estimate","Edit Estimate","/Estimate/Edit"
"6030","6025","1","0","100","Delete Estimate","Delete Estimate","/Estimate/Delete"
"6031","6025","1","0","100","View Estimate","View Estimate","/Estimate/Details"
"6043","6042","1","0","1","Asset From Inventory","Asset From Inventory","/AssetFromInventory/Index"
"6044","6042","1","0","2","Asset To Inventory","Asset To Inventory","/AssetToInventory/Index"
"6045","6042","1","0","3","Asset Purchase","Asset Purchase","/Assetpurchase/Index"
"6049","6042","1","0","3","Asset Barcode","Asset Barcode","/Barcode/CreateAsset"
"6091","6042","0","0","1","Asset Stock Adjustment","Asset Stock Adjustment","#"
"6110","6042","1","0","6","Asset Accountwise Report","Asset Accountwise Report","/AssetFromInventory/AccountWiseReport"
"6111","6042","1","0","7","Asset ItemWise Report","Asset ItemWise Report","/AssetFromInventory/ItemWiseReport"
"234343460","6042","1","1","10","Asset To Asset Transfer","Asset To Asset Transfer","/AssetFromInventory/MoveAssettoasset"
"6062","6061","1","0","1","Create","AMC CREATE","/AMC/Create"
"6063","6061","1","0","2","List","AMC LIST","/AMC/Index"
"6064","6061","0","0","2","AMC Masters","AMC Masters","#"
"6067","6061","1","0","3","My AMC","My AMC","/Amc/MyAMCnew"
"6073","6061","0","0","2","Periodic Maintanance","Periodic Maintanance","#"
"234343489","6061","1","0","10","Edit AMC","Edit AMC","#"
"234343490","6061","1","0","10","Delete AMC","Delete AMC","#"
"234343515","6061","1","0","10","Check AMC Valid","Check AMC Valid","/AMC/checkamc"
"234343544","6061","1","0","10","Delete Amc Document","Delete Amc Document","#"
"234343545","6061","1","0","10","Upload Amc Document","Upload Amc Document","#"
"234343546","6061","1","0","1","Amc document expire","Amc document expire","/amc/amcreport"
"6065","6064","1","0","1","AMC Contract Name","AMC Contract Name","/AmcContractName/Index"
"6066","6064","1","0","2","AMC Contract Type","AMC Contract Type","/AmcContractType/Index"
"6067","6064","1","0","3","AMC Status","AMC Status","/AmcStatus/Index"
"6069","6068","1","0","1","Create","BOQ CREATE","/Boq/Create"
"6069","6068","1","0","1","List","BOQ LIST","/Boq/Index"
"6074","6073","1","0","1","Create","AMC Periodic Create","/AMCPeriodicMaintenance/Create"
"6076","6073","1","0","3","My Periodic","My Periodic","/AMCPeriodicMaintenance/MyPeriodic"
"234343440","6073","1","0","10","Periodic Maintenance List","Periodic Maintenance List","/AMCPeriodicMaintenance/index"
"6079","6078","1","0","1","Serial No Report","Serial No Report","/item/serialnoreport"
"6081","6078","1","0","2","Serial No Expiry Report","Serial No Expiry Report","/Item/SerialNoExpiryReport"
"6087","6090","0","1","3","Vehicle type","Vehicle Type","VehicleType"
"6088","6090","0","0","3","Manufacturer","Manufacturer","VehicleManufacturer"
"6089","6090","0","0","3","Vehicle Model","Vehicle Model","VehicleModel"
"6087","6091","0","0","1","Create","Asset Adjustment Create","/StockAdjustment/Createassetadj"
"6089","6091","0","0","2","List","Asset Adjustment List","/StockAdjustment/IndexAsset"
"6098","6097","1","0","1","Petty Cash Payment","Petty Cash Payment","/PaymentApproval/Create"
"6099","6097","1","0","2","Petty Cash Payment Approvals","Petty Cash Payment Approvals","/PaymentApproval/ApprovalList"
"6100","6097","1","0","3","Petty Cash Reciept","Petty Cash Reciept","/ReceiptApproval/Create"
"6101","6097","1","0","4","Petty Cash Reciept Approvals","Petty Cash Reciept Approvals","/ReceiptApproval/ApprovalList"
"234343453","6097","1","0","10","Petty Cash Payment For Field Service","Petty Cash Payment For Field Service","/PRApprovals/Create"
"234343454","6097","1","0","10","Petty Cash Approvals For Field Service","Petty Cash Approvals For Field Service","/PRApprovals/Index"
"234343444","234343443","1","0","10","Create","create work completions","/WorkCompletion/Create"
"234343445","234343443","1","0","11","List","Work Completion List","/WorkCompletion/Index"
"234343449","234343448","1","0","10","Create","Create Warranty certificate","/Warranty/Create"
"234343450","234343448","1","0","10","List","Warranty certificate List","/Warranty/Index"
"234343584","234343452","1","0","10","File Create","File Create","/filedocumentstore/create"
"234343585","234343452","1","0","10","File List","File List","/filedocumentstore/Index"
"234343586","234343452","1","0","10","My Files","My Files","/filedocumentstore/myfiles"
"234343475","234343474","1","0","1","Create","Debit Note Create","/purchaseReturnNote/Create"
"234343476","234343474","1","0","2","List","Debit Note List","/purchaseReturnNote/index"
"234343478","234343477","1","0","10","Create","Credit Note Create","/CreditSaleReturnNote/create"
"234343479","234343477","1","0","10","List","Credit Note List","/CreditSaleReturnNote/Index"
"234343481","234343480","1","0","10","Shelf","Shelf","/Shelf/Index"
"234343482","234343480","1","0","10","Rack","Rackmaster","/Rack/Index"
"234343483","234343480","1","0","10","Rack Material Centre","RackMC","/Rackmc/Index"
"234343485","234343484","1","0","10","Create","Shelf Stock Transfer Create","/ShelfStockTransfer/ShelfStockTransferCreate"
"234343486","234343484","1","0","10","List","Shelf Stock Transfer LIst","/ShelfStockTransfer/Index"
"234343497","234343496","1","0","10","Create","No Tax Sales Create","/creditSale/Create/?saletype=1"
"234343498","234343496","1","0","10","List","No Tax Sales List","/creditSale/?saletype=1"
"234343498","234343497","1","0","1","DashBoard","Google Review DashBoard","/FileDocument/dashboard"
"234343499","234343497","1","0","2","Create","Create Google Review","/Filedocument/Creategooglereivew"
"234343500","234343497","1","0","3","List","Google Revie List","/FileDocument/googleindex"
"234343501","234343497","1","0","4","My Google Review","Google My Review","/FileDocument/googlemyIndex"
"234343504","234343503","1","0","10","List","BOF List","/bundleoffer/Index"
"234343505","234343503","1","0","10","View","View BOF","/bundleoffer/View"
"234343506","234343503","1","0","10","Delete","Delete BOF","/bundleoffer/Delete/"
"234343507","234343503","1","0","10","Create","Create BOF","/bundleoffer/Create"
"234343508","234343503","1","0","10","Edit","Edit BOF","/bundleoffer/Edit/"
"234343517","234343516","1","0","10","Create","Purchase Expense Entry Create","/PurchaseEntryExpense/Create"
"234343518","234343516","1","0","10","List","Purchase Expense List","/PurchaseEntryExpense/Index"
"234343529","234343528","1","0","10","Create","Task Non Field Staff Create","/ProTasknontech/Create"
"234343530","234343528","1","0","10","List","Task Non Field Staff List","/ProTasknontech/List"
"234343531","234343528","1","0","10","My Task","Task Non Field Staff MyTask","/ProTaskNonTech/MyTask"
"234343538","234343537","1","0","10","Edit Profile","Edit Employee Profile","/Employee/Editprofile"
"234343539","234343537","1","0","10","Employee Profile Approval","Employee Profile Approval","/Employee/indexforapproval"
"234343548","234343547","1","0","10","Create","LeaveRequestCreate","/LeaveRequest/create"
"234343549","234343547","1","0","10","List","LeaveRequestList","/LeaveRequest/index"
"234343550","234343547","1","0","10","My Leave","MyLeaverequest","/LeaveRequest/myleave"
"234343551","234343547","1","0","-1","Leave Dashboard","leave dashboard","/LeaveRequest/leavedashborad"
"234343557","234343556","1","0","1","Master","vehicle Masters","/vehiclemaster/index"
"234343558","234343556","0","0","5","Create","Vehicle Entry","/vehicleupdates/entrys"
"234343559","234343556","1","0","6","List","vehicle updates list","/vehicleupdates/Index"
"234343560","234343556","1","0","10","All vehicle","All vehicle","#"
"234343561","234343556","1","0","10","Edit vehicle","Edit vehicle","#"
"234343562","234343556","1","0","10","Delete vehicle","Delete vehicle","#"
"234343564","234343556","1","0","10","edit vehicle employee","editvehicleemployee","#"
"234343565","234343556","1","0","1","Vehicle Summery Report","Vehicle Summery Report","/VehicleUpdates/vehiclestatus"
"234343574","234343573","1","0","10","Create SOP","Create SOP","/operationprocedure/create"
"234343575","234343573","1","0","10","Edit SOP","Edit SOP","/operationprocedure/Edit"
"234343576","234343573","1","0","10","List SOP","List SOP","/operationprocedure/Index"
"234343577","234343573","1","0","10","Delete SOP","Delete SOP","/operationprocedure/Delete"
"234343578","234343573","1","0","10","My SOP","My SOP","/operationprocedure/mysop"
"234343581","234343580","1","0","10","Create Passwords","Create","/Password/Create"
"234343582","234343580","1","0","10","Password List","List","/Password/Index"
"234343583","234343580","1","0","10","My Passwords","MyPassword","/Password/mypassword"
"234343601","234343600","0","1","1","Master","RealEstate Master","#"
"234343602","234343600","0","1","2","Transactions","RealEstate Transactions","#"
"234343603","234343600","0","1","3","Reports","RealEstate Reports","#"
"234343604","234343600","0","1","4","Settings","RealEstate Settings","#"
"234343606","234343600","0","1","5","Insights","RealEstate Insights","#"
"234343650","234343600","0","0","1","Dashboard","RE Home","#"
"234343651","234343600","0","0","2","Leasing & Operations","RE Leasing","#"
"234343652","234343600","0","0","3","Portfolio & Parties","RE Portfolio","#"
"234343653","234343600","0","0","4","Maintenance","RE Maint Group","#"
"234343654","234343600","0","0","5","Reports & Insights","RE Analytics","#"
"234343655","234343600","0","0","6","Configuration","RE Config","#"
"234343605","234343650","1","0","1","Dashboard","RE Dashboard","/Property/PropertyHome/Dashboard"
"234343681","234343650","1","0","2","Transactions Ledger","RE Txn Ledger","/Property/PropertyTransactions/Index"
"234343620","234343651","1","0","2","Property Registration","RE PropertyRegistration","/Property/PropertyRegistration/Index"
"234343621","234343651","1","0","3","Tenancy Contract","RE TenancyContract","/Property/TenancyContract/Index"
"234343622","234343651","1","0","5","Rental Invoice","RE Rental","/Property/Rental/Index"
"234343623","234343651","1","0","4","Rental Proforma","RE RentalProforma","/Property/RentalProforma/Index"
"234343625","234343651","1","0","8","Journal","RE Journal","/Property/PJournalV/Index"
"234343626","234343651","1","0","7","Payment","RE Payment","/Property/PPayment/Index"
"234343627","234343651","1","0","6","Receipt","RE Receipt","/Property/PReceipt/Index"
"234343665","234343651","1","0","9","Renewals & Expiry","RE Insight Renewals","/Property/PropertyInsights/Renewals"
"234343690","234343651","1","0","1","Overview","RE Leasing Hub","/Property/PropertyHome/LeasingHub"
"234343610","234343652","1","0","4","Landlords","RE Landlord","/Property/Landlords/Index"
"234343611","234343652","1","0","5","Tenant","RE Tenant","/Property/Tenant/Index"
"234343612","234343652","1","0","6","Developer","RE Developer","/Property/Developer/Index"
"234343613","234343652","1","0","8","Contractor","RE Contractor","/Property/Contractor/Index"
"234343614","234343652","1","0","7","Broker","RE Broker","/Property/Broker/Index"
"234343616","234343652","1","0","2","Property","RE Property","/Property/PropertyMain/"
"234343617","234343652","1","0","3","Units","RE Unit","/Property/Unit/"
"234343672","234343652","1","0","9","Availability Board","RE Insight Availability","/Property/PropertyInsights/Availability"
"234343673","234343652","1","0","10","Property Gallery","RE Insight Gallery","/Property/PropertyInsights/Gallery"
"234343691","234343652","1","0","1","Overview","RE Portfolio Hub","/Property/PropertyHome/PortfolioHub"
"234343624","234343653","1","0","2","Maintenance Contract","RE Maintenance","/Property/Maintenance/Index"
"234343636","234343653","1","0","6","Maintenance Report","RE Rpt Maintenance","/Property/PropertyReports/Maintance"
"234343661","234343653","1","0","4","Contractor Allocation","RE Insight Contractor","/Property/PropertyInsights/ContractorAllocation"
"234343674","234343653","1","0","3","Maintenance Calendar","RE Insight Calendar","/Property/PropertyInsights/MaintenanceCalendar"
"234343675","234343653","1","0","5","Expiry Reminders","RE Insight Reminders","/Property/PropertyInsights/Reminders"
"234343692","234343653","1","0","1","Overview","RE Maint Hub","/Property/PropertyHome/MaintenanceHub"
"234343695","234343653","1","0","7","Inspection Scheduler","RE Inspection","/Property/PropertyInsights/InspectionScheduler"
"234343630","234343654","1","0","2","Property Summary","RE Rpt Summary","/Property/PropertyReports/PropertySummery"
"234343631","234343654","1","0","3","Property Report","RE Rpt Property","/Property/PropertyReports/PropertyConsolidated"
"234343632","234343654","1","0","4","Property Based P&L","RE Rpt PL","/MyReports/PLSummaryProperty"
"234343633","234343654","1","0","5","Property Registration","RE Rpt Registration","/Property/PropertyReports/PropertyRegistration"
"234343634","234343654","1","0","6","Tenancy Contract","RE Rpt Tenancy","/Property/PropertyReports/TenancyContract"
"234343635","234343654","1","0","7","Rental Invoice","RE Rpt Rental","/Property/PropertyReports/RentalInvoice"
"234343660","234343654","1","0","12","Property P&L","RE Insight PL","/Property/PropertyInsights/ProfitLoss"
"234343662","234343654","1","0","20","Unit Insights","RE Insight Unit","/Property/PropertyInsights/UnitInsights"
"234343663","234343654","1","0","17","Portfolio Performance","RE Insight Performance","/Property/PropertyInsights/Performance"
"234343664","234343654","1","0","18","Portfolio by Location","RE Insight Location","/Property/PropertyInsights/Locations"
"234343666","234343654","1","0","13","Financial Trend","RE Insight Trend","/Property/PropertyInsights/FinancialTrend"
"234343667","234343654","1","0","15","Tenant Ledger","RE Insight Ledger","/Property/PropertyInsights/TenantLedger"
"234343668","234343654","1","0","16","Landlord Payout","RE Insight Payout","/Property/PropertyInsights/LandlordPayout"
"234343669","234343654","1","0","14","Rent Collection","RE Insight Collection","/Property/PropertyInsights/RentCollection"
"234343670","234343654","1","0","19","Property Comparison","RE Insight Compare","/Property/PropertyInsights/Comparison"
"234343671","234343654","1","0","21","Property 360","RE Insight Property360","/Property/PropertyInsights/Property360"
"234343682","234343654","1","0","8","Empty Units","RE Rpt EmptyUnits","/Property/PropertyReports/EmptyUnits"
"234343683","234343654","1","0","9","Income","RE Rpt Income","/Property/PropertyReports/Income"
"234343684","234343654","1","0","10","Rate of Return","RE Rpt RateReturn","/Property/PropertyReports/rateofreturn"
"234343685","234343654","1","0","11","Document Expiry","RE Rpt DocExpiry","/Property/PropertyReports/documentexpiry"
"234343693","234343654","1","0","1","Overview","RE Analytics Hub","/Property/PropertyHome/InsightsHub"
"234343615","234343655","1","0","2","Property Type","RE PropertyType","/Property/PropertyType/"
"234343640","234343655","1","0","6","Contract Type","RE ContractType","/Property/ContractType/Index"
"234343641","234343655","1","0","3","Unit Type","RE UnitType","/Property/UnitType/Index"
"234343642","234343655","1","0","4","Property Feature","RE PropertyFeature","/Property/PropertyFeature/Index"
"234343643","234343655","1","0","5","Unit Feature","RE UnitFeature","/Property/UnitFeature/Index"
"234343644","234343655","1","0","7","Contractor Type","RE ContractorType","/Property/ContractorType/Index"
"234343645","234343655","1","0","9","Duration","RE Duration","/Property/Duration/Index"
"234343646","234343655","1","0","8","Document Type","RE DocumentType","/Property/DocumentType/Index"
"234343647","234343655","1","0","10","Additional Field","RE AdditionalField","/Property/AdditionalField/Index"
"234343648","234343655","1","0","11","Property Settings","RE PropertySettings","/Property/PropertySettings/Index"
"234343694","234343655","1","0","1","Overview","RE Config Hub","/Property/PropertyHome/ConfigHub"
"234343705","234343700","1","0","1","Dashboard","EOS Dashboard","/Eos/Dashboard/Index"
"234343706","234343700","0","0","2","Masters","EOS Masters","#"
"234343707","234343700","0","0","3","Transactions","EOS Transactions","#"
"234343708","234343700","0","0","4","Reports","EOS Reports","#"
"234343799","234343700","1","0","99","EOS Manager","EOS Manager","#"
"234343710","234343706","1","0","1","Vision / V-TO","EOS Vision","/Eos/Vision/Index"
"234343711","234343706","1","0","2","Core Values","EOS Core Values","/Eos/CoreValue/Index"
"234343712","234343706","1","0","3","Core Focus","EOS Core Focus","/Eos/CoreFocus/Index"
"234343713","234343706","1","0","4","Quarterly Goals","EOS Quarterly Goals","/Eos/QuarterlyGoal/Index"
"234343714","234343706","1","0","5","Scorecard Setup","EOS Scorecard","/Eos/Scorecard/Index"
"234343715","234343706","1","0","6","Meeting Templates","EOS Meeting Templates","/Eos/MeetingTemplate/Index"
"234343720","234343707","1","0","1","Rocks","EOS Rocks","/Eos/Rock/Index"
"234343721","234343707","1","0","2","Weekly Scorecard","EOS Weekly Scorecard","/Eos/Scorecard/Weekly"
"234343722","234343707","1","0","3","Issues / IDS","EOS Issues","/Eos/Issue/Index"
"234343723","234343707","1","0","4","To-Dos","EOS To-Dos","/Eos/Todo/Index"
"234343724","234343707","1","0","5","Level-10 Meeting","EOS Level-10 Meeting","/Eos/Meeting/Index"
"234343730","234343708","1","0","1","Rock Completion","EOS Rock Completion","/Eos/Reports/RockCompletion"
"234343731","234343708","1","0","2","Scorecard Trend","EOS Scorecard Trend","/Eos/Reports/ScorecardTrend"
"234343732","234343708","1","0","3","Issues Aging","EOS Issues Aging","/Eos/Reports/IssuesAging"
"234343733","234343708","1","0","4","To-Do Aging","EOS To-Do Aging","/Eos/Reports/TodoAging"
"234343734","234343708","1","0","5","L10 Meeting Log","EOS Meeting Log","/Eos/Reports/MeetingLog"
